Emp Id,Pasta,Non-Veg Dish,Brownie,Lentils,Fries,Fruits
Emp_1,9,77,79,59,53,100
Emp_2,9,62,76,66,54,73
Emp_3,9,50,97,77,35,80
Emp_4,9,68,77,85,61,66
Emp_5,9,98,54,49,80,91
Emp_6,10,52,109,83,37,81
Emp_7,10,64,85,72,58,74
Emp_8,10,54,107,82,39,81
Emp_9,10,64,108,54,39,98
Emp_10,10,86,76,64,59,108
Emp_11,10,107,54,54,88,99
Emp_12,10,103,60,53,87,98
Emp_13,10,64,82,72,60,74
Emp_14,10,93,54,64,88,74
Emp_15,10,63,82,71,63,74
Emp_16,10,82,79,65,60,87
Emp_17,12,59,131,93,39,91
Emp_18,12,56,124,98,41,90
Emp_19,11,85,67,101,50,77
Emp_20,12,114,83,55,99,107
Emp_21,11,93,82,69,64,95
Emp_22,11,105,52,65,98,83
Emp_23,12,69,118,64,51,106
Emp_24,11,71,123,54,44,107
Emp_25,12,88,94,71,64,96
Emp_26,12,83,99,79,59,96
Emp_27,12,69,133,64,39,106
Emp_28,12,128,53,64,102,110
Emp_29,12,74,123,59,46,106
Emp_30,12,79,93,108,75,77
Emp_31,11,51,115,100,36,89
Emp_32,12,69,93,83,66,84
Emp_33,11,100,53,76,97,83
Emp_34,11,88,69,98,56,82
Emp_35,11,93,84,65,69,117
Emp_36,11,79,86,100,78,78
Emp_37,11,87,72,102,48,76
Emp_38,12,65,128,69,41,106
Emp_39,11,91,66,100,54,76
Emp_40,11,93,79,64,77,95
Emp_41,12,59,118,98,48,90
Emp_42,12,65,103,80,65,84
Emp_43,11,87,89,66,74,116
Emp_44,11,93,85,69,70,96
Emp_45,12,93,94,69,64,118
Emp_46,12,74,130,64,38,106
Emp_47,11,118,59,59,104,102
Emp_48,11,101,61,66,98,83
Emp_49,12,88,99,69,68,119
Emp_50,11,74,87,77,64,84
Emp_51,21,148,59,94,193,124
Emp_52,12,93,89,64,74,98
Emp_53,11,79,103,58,88,90
Emp_54,11,76,92,101,75,76
Emp_55,15,94,140,79,103,97
Emp_56,15,108,109,79,74,148
Emp_57,13,98,89,123,64,84
Emp_58,15,84,118,92,79,95
Emp_59,15,138,74,69,128,123
Emp_60,13,74,109,93,74,93
Emp_61,15,118,104,84,79,123
Emp_62,15,94,128,79,113,104
Emp_63,15,64,155,108,49,102
Emp_64,13,84,108,128,88,84
Emp_65,15,108,109,84,84,143
Emp_66,13,89,108,118,101,86
Emp_67,13,103,79,138,59,84
Emp_68,13,103,109,89,74,113
Emp_69,15,108,99,84,79,143
Emp_70,15,108,109,94,64,138
Emp_71,15,138,59,74,123,133
Emp_72,15,79,143,103,54,114
Emp_73,15,84,153,69,49,118
Emp_74,15,74,148,108,49,109
Emp_75,15,74,153,108,44,104
Emp_76,13,118,64,91,118,97
Emp_77,13,69,153,103,44,104
Emp_78,13,123,68,79,113,95
Emp_79,13,99,104,118,49,83
Emp_80,13,124,59,74,128,93
Emp_81,13,84,131,118,78,86
Emp_82,13,113,64,79,126,91
Emp_83,13,118,64,89,119,93
Emp_84,15,89,143,74,49,123
Emp_85,13,98,89,123,54,84
Emp_86,13,98,104,99,76,106
Emp_87,15,84,143,64,59,138
Emp_88,15,123,64,83,133,95
Emp_89,13,84,113,131,83,86
Emp_90,13,59,148,115,44,102
Emp_91,15,143,69,69,128,128
Emp_92,15,94,133,74,110,102
Emp_93,15,84,108,103,78,95
Emp_94,15,84,138,79,54,128
Emp_95,13,84,108,123,83,86
Emp_96,13,99,84,128,54,88
Emp_97,15,113,94,74,94,133
Emp_98,13,148,64,64,123,133
Emp_99,15,84,138,103,49,119
Emp_100,13,98,79,128,64,84
Emp_101,15,133,84,74,118,123
Emp_102,13,79,113,96,72,93
Emp_103,15,113,104,74,79,153
Emp_104,13,69,138,103,64,104
Emp_105,13,83,103,88,84,95
Emp_106,15,69,143,113,56,102
Emp_107,15,118,94,89,84,148
Emp_108,13,74,133,89,59,118
Emp_109,19,115,94,153,94,97
Emp_110,19,123,124,99,99,173
Emp_111,19,94,133,147,118,100
Emp_112,19,104,123,153,113,94
Emp_113,21,99,198,79,59,158
Emp_114,21,113,148,89,133,115
Emp_115,21,94,163,89,79,158
Emp_116,19,133,104,109,114,138
Emp_117,21,163,69,84,173,148
Emp_118,19,74,158,148,59,124
Emp_119,19,123,124,99,114,148
Emp_120,19,94,137,138,98,105
Emp_121,19,123,129,129,84,148
Emp_122,19,89,163,89,64,148
Emp_123,21,81,173,133,64,127
Emp_124,21,135,84,148,124,97
Emp_125,19,108,113,123,99,105
Emp_126,21,138,119,109,109,163
Emp_127,19,128,122,124,94,125
Emp_128,21,79,203,143,54,124
Emp_129,19,84,150,118,89,107
Emp_130,19,148,69,94,158,143
Emp_131,21,133,124,109,109,173
Emp_132,19,89,128,138,96,107
Emp_133,19,79,183,123,55,118
Emp_134,19,96,113,103,84,102
Emp_135,21,84,161,143,69,121
Emp_136,19,109,135,148,108,97
Emp_137,19,133,74,104,160,107
Emp_138,21,133,139,114,94,133
Emp_139,19,128,124,104,96,131
Emp_140,17,97,123,98,104,116
Emp_141,19,123,104,94,119,158
Emp_142,17,113,89,158,74,94
Emp_143,19,109,148,84,118,124
Emp_144,17,165,64,84,158,102
Emp_145,19,93,123,113,109,105
Emp_146,21,143,98,109,148,110
Emp_147,19,89,158,79,74,163
Emp_148,17,113,111,143,69,102
Emp_149,19,138,86,104,143,107
Emp_150,19,79,158,138,54,124
Emp_151,21,84,178,128,72,121
Emp_152,21,84,168,138,65,118
Emp_153,21,84,173,133,54,115
Emp_154,19,104,130,168,103,97
Emp_155,17,99,123,143,113,108
Emp_156,19,93,128,108,104,105
Emp_157,19,128,119,94,104,178
Emp_158,21,94,178,99,54,148
Emp_159,19,148,69,94,153,119
Emp_160,19,113,114,99,104,148
Emp_161,19,153,74,84,148,163
Emp_162,29,139,163,104,188,144
Emp_163,21,163,99,84,143,148
Emp_164,19,89,178,79,64,158
Emp_165,19,79,183,94,54,153
Emp_166,19,168,69,74,183,138
Emp_167,29,128,158,173,143,135
Emp_168,29,129,188,99,89,203
Emp_169,23,178,74,104,183,134
Emp_170,27,143,139,129,124,153
Emp_171,27,114,198,114,99,158
Emp_172,25,105,158,133,114,138
Emp_173,27,120,193,94,133,143
Emp_174,27,98,193,153,84,145
Emp_175,29,148,174,119,114,158
Emp_176,27,183,104,154,178,158
Emp_177,25,99,203,119,79,163
Emp_178,29,139,178,129,148,149
Emp_179,29,90,188,153,94,143
Emp_180,25,163,84,119,178,144
Emp_181,25,88,178,168,74,145
Emp_182,25,114,144,203,118,133
Emp_183,29,143,124,198,119,129
Emp_184,27,188,94,94,193,163
Emp_185,25,99,228,94,69,168
Emp_186,25,178,94,104,173,178
Emp_187,29,119,198,139,99,173
Emp_188,27,114,203,99,69,163
Emp_189,25,99,193,148,84,149
Emp_190,29,153,139,144,139,188
Emp_191,27,162,94,134,183,140
Emp_192,25,132,149,129,104,149
Emp_193,25,104,193,104,84,178
Emp_194,25,99,183,118,99,134
Emp_195,27,178,89,144,183,188
Emp_196,27,114,243,94,64,178
Emp_197,29,133,183,104,168,145
Emp_198,29,148,149,144,134,153
Emp_199,29,114,213,119,79,183
Emp_200,29,188,124,104,168,193
Emp_201,32,153,159,119,124,223
Emp_202,25,114,153,168,123,129
Emp_203,29,184,84,119,218,138
Emp_204,25,84,193,178,65,143
Emp_205,25,178,129,94,168,168
Emp_206,25,114,163,153,133,129
Emp_207,23,132,94,168,94,125
Emp_208,27,93,183,168,74,145
Emp_209,23,137,104,163,94,135
Emp_210,25,153,74,104,173,134
Emp_211,25,128,114,158,109,129
Emp_212,29,114,228,109,84,173
Emp_213,29,178,89,104,188,144
Emp_214,25,173,84,89,178,163
Emp_215,27,168,89,114,168,134
Emp_216,25,83,198,153,69,145
Emp_217,29,144,173,124,158,154
Emp_218,25,198,64,79,188,158
Emp_219,27,114,208,104,104,173
Emp_220,25,114,183,104,94,183
Emp_221,25,114,173,173,113,129
Emp_222,25,128,134,178,74,129
Emp_223,25,143,154,119,114,183
Emp_224,25,128,163,163,118,135
Emp_225,25,148,99,129,153,134
Emp_226,25,83,218,153,59,145
Emp_227,29,120,168,148,129,138
Emp_228,29,203,99,94,208,178
Emp_229,25,143,139,109,124,208
Emp_230,29,153,144,129,129,198
Emp_231,25,147,144,119,134,149
Emp_232,25,188,74,99,198,173
Emp_233,32,158,154,144,139,158
Emp_234,32,104,208,158,119,149
Emp_235,32,139,153,183,143,139
Emp_236,32,84,247,158,94,145
Emp_237,32,173,89,114,218,163
Emp_238,15,93,119,89,74,143
Emp_239,29,124,168,198,133,129
Emp_240,25,114,158,168,143,129
Emp_241,27,188,94,84,208,158
Emp_242,32,114,238,114,89,183
Emp_243,25,94,188,138,84,144
Emp_244,32,129,318,84,74,193
Emp_245,25,139,148,119,114,173
Emp_246,29,114,228,94,69,173
Emp_247,27,124,178,94,143,179
Emp_248,27,133,149,129,129,218
Emp_249,27,143,149,129,144,148
